centoid,spread,skewness,kurtosis,entropy,flatness,crest,flux,slope,mean,std,moving_avg,moving_std,ema,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,powers,band_pow_0_1000,band_pow_1000_2000,band_pow_2000_3000,band_pow_3000_4000,band_pow_4000_5000,band_pow_5000_6000,band_pow_6000_7000,band_pow_7000_8000,band_pow_8000_9000,band_pow_9000_10000,band_pow_10000_11000,band_pow_11000_12000,band_pow_12000_13000,band_pow_13000_14000,band_pow_14000_15000,band_pow_15000_16000,band_pow_16000_17000,band_pow_17000_18000,band_pow_18000_19000,band_pow_19000_20000,band_pow_20000_21000,band_pow_21000_22000,band_pow_22000_23000,band_pow_23000_24000,band_pow_24000_25000,band_pow_25000_26000,band_pow_26000_27000,band_pow_27000_28000,band_pow_28000_29000,band_pow_29000_30000,peak_freqs
0.575240049773269,0.565641387599025,0.5539757435960221,0.3504194188636607,0.696984165710274,0.5253647408359061,0.48114795305162805,0.0,0.5025219658767315,0.3642636494208237,0.3239263846920565,0.09743800630956485,0.41835487,0.0,,,,,,,,,,,,,,,,,,,,,0.29444376485088514,0.06323662994452435,0.011131739162405353,0.7615805695079788,0.6986355986417949,0.43588180068014876,0.15381819739398545,0.23733220604091287,0.2711823511956657,0.2265987998263354,0.43625198013305405,0.13991117421958726,0.4814601613311147,0.09510957873335323,0.8832478438417899,0.22777858002527107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258317025440313
0.526561622920279,0.20144232648164528,0.4825010707416297,0.7375542566997556,0.5217467614255035,0.30704507638657735,0.233598247528566,0.8227949514125575,0.6733639098177395,0.6437257563617138,0.580800374131321,0.25105083243523174,0.3454749,0.007946797060086915,,,,,,,,,,,,,,,,,,,,,0.5633809778339858,0.15263918631868217,0.15504831515919615,0.47544592691057186,0.5889969571023737,0.5233539874480458,0.21719092722618927,0.33412847077058905,0.402037267732386,0.475152791477856,0.5483298933047425,0.2689533203187027,0.4681826500484919,0.11381437708105024,0.8907356919783398,0.20451360852740225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036203522504892366
0.5929847464159572,0.32513950982042966,0.38118997156131695,0.5946208625963159,0.5484196207101585,0.4335787739470844,0.27425778743571666,0.6001869624117021,0.6804322612042966,0.5931504201967617,0.5358917728119615,0.0,0.23983464,0.015927241169550313,,,,,,,,,,,,,,,,,,,,,0.5136362054142701,0.1444969309628862,0.21380531554217616,0.5273202327165757,0.6527386848014615,0.3020276937802081,0.12409176780957228,0.2441708052439858,0.36850733247350703,0.39680017764815134,0.7449609332764502,0.40130765500611826,0.31041013897377845,0.34491961799753335,0.8429051928258866,0.1495368455154309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30919765166340507
0.5869693879056436,0.054788975315278717,0.20583076631603575,0.9246801596149179,0.21501659136342774,0.014159616461797388,0.1715994136431783,0.7128895626841057,0.7704364313351073,0.721771695784298,0.7104475091776857,0.186315514731882,0.65556216,0.02385272402625192,,,,,,,,,,,,,,,,,,,,,0.6970820547416228,0.13921959134873663,0.07488857376848725,0.8216866279384895,0.4070412408334102,0.29252678103911617,0.10190956055050548,0.2411581577472246,0.2918356118996792,0.6054639109455372,0.8363623462283124,0.45134262892133453,0.2831766787955903,0.3660329246737514,0.5662807790678124,0.20586445481352522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784735812133072
0.295121699350421,0.10417761385986521,0.4995967071449475,0.859379268411951,0.28950396531754535,0.22018966514054794,0.12553064885997386,0.6389978663262768,0.6099360624997158,0.7824749059581178,0.7931968430932805,0.5094751940442952,0.68155015,0.031842383776221214,,,,,,,,,,,,,,,,,,,,,0.7886369728853017,0.12441766562229326,0.19076332267691207,0.6130993454778522,0.42220014332035827,0.4913260560466613,0.638495828705237,0.49161811092128926,0.20289591480733474,0.719491316491012,0.7641067561080567,0.3514841152940541,0.22911737447197564,0.33026916711608767,0.35163255087263123,0.4226777775628119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12622309197651663
0.4895233385211945,0.49494303167813447,0.4988402650301954,0.4179613850260818,0.8218349959266962,0.7500802296879389,0.27582471821952187,0.7933031497775703,0.6029119770004974,0.578502626537574,0.4642313016319866,0.037279141521326394,0.39154086,0.03989582980120762,,,,,,,,,,,,,,,,,,,,,0.45025994678210846,0.0,0.3401145692247643,0.7131027153523238,0.549973069062457,0.417297431773056,0.5597231848101146,0.3077232752226869,0.07077448928146661,0.3837815922727186,0.6963471701761628,0.577945877401581,0.24625497144775527,0.40490453607114146,0.5582552993805079,0.46660704428679833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500978473581213
0.5839485186786147,0.3275563753646678,0.5468081974675087,0.591953473622265,0.593546585223725,0.4860341557729742,0.1953553755559468,0.7109907038730982,0.7392475303082386,0.6818447472878493,0.6141353584417479,0.12143554269854048,0.66691816,0.04779385485780405,,,,,,,,,,,,,,,,,,,,,0.6010906809645005,0.04245428166640908,0.18175873005978277,0.5323569054562526,0.5768121258296702,0.5461842172603325,0.5768132230897791,0.3331020438799778,0.11685055471171156,0.528871620711606,0.7946939258362433,0.46977675423890636,0.23044011125871577,0.2623753744021398,0.7171753228664802,0.653891885046815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422700587084148
0.15901696975705337,0.46302062875055955,0.7207680029938064,0.44957168232196376,1.0,1.0,0.07467658673513167,0.9027786694155276,0.5527806335887019,0.8451281355204372,0.6105114858392763,0.10250886434149364,0.40863475,0.05573864783884098,,,,,,,,,,,,,,,,,,,,,0.6354851039428844,0.042636322066851536,1.0,0.8509890801611875,1.0,1.0,0.823742154218872,0.4229676728373223,0.3565247206809811,0.5477420936241004,0.5413018551999034,0.596878586114747,0.4654292454785,0.24371440226516566,0.9138908520163547,0.6773098138241557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009784735812133072
0.8842611429487509,0.3671608047412819,0.29306573557421506,0.5488959611766826,0.3796088655726207,0.36946342768880885,0.2470004933244028,0.7069805415181833,0.8973152723051027,0.6271935607426413,0.691443853050854,0.2635067349864504,0.33121744,0.06369675340884863,,,,,,,,,,,,,,,,,,,,,0.6586146640342502,0.16121627478181805,0.2482701841478602,0.36692256139734203,0.7030811989306364,0.36397972291417385,0.09509897026572359,0.10965652691679982,0.26059162032660815,0.5991195353177807,0.6616432170568496,0.7717715922841356,0.37234258158732153,0.31102468636920094,1.0,0.5856777129695132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720156555772994
0.8313739751286097,0.30509401886018694,0.28468011906630614,0.616923813022707,0.17141306502424208,0.14945414656031378,0.2792233782749163,0.5267977532995322,0.8390664260505116,0.597858348395686,0.7273334577353334,0.0412917316176844,0.7152614,0.07169052441939681,,,,,,,,,,,,,,,,,,,,,0.6853458075713798,0.2740228287352931,0.18340789675898084,0.32239335919785417,0.5209256741366475,0.3354401452268194,0.07403163590915357,0.12350619538821854,0.2275442998179623,0.6356328840843162,0.6781441689528327,0.5605184596716174,0.359881900101069,0.25992652450921183,0.9707553198021232,0.4560435849500749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022504892367906065
0.6159287013694823,0.4293138201226086,0.42482022019862764,0.48372985410678454,0.33527649849746527,0.39234176134600146,0.3528929684884114,0.7536286691669846,0.6321479105045579,0.5075396334831871,0.6195040005901492,0.4603471675348996,0.8441245,0.07964441525350918,,,,,,,,,,,,,,,,,,,,,0.5683877827100359,0.20139661768197453,0.3496821412266523,0.3931029546157189,0.6400468714529338,0.33407593810512226,0.049257303305836664,0.1365552624952181,0.277057488872798,0.5595302441425231,0.31013464349909253,0.49338328388801433,0.2554112577174963,0.3416784480918473,0.881967954716362,0.3259614806561423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
0.5221510902072464,0.5521097648305565,0.37047316489902654,0.36309055583843847,0.5551780280839603,0.6872092118059856,0.3912227759000509,0.7654484204441774,0.5461283221118385,0.46920891622238786,0.5026520513361726,0.24891878836676534,0.19935443,0.08768466184115854,,,,,,,,,,,,,,,,,,,,,0.4595269074607222,0.24840766601491254,0.3089847550615119,0.7436564735939272,0.5936602774144164,0.31421021683900346,0.1834009013259532,0.13238289490922917,0.4703326246197982,0.35977519993276375,0.5443184093478828,0.2937874068470846,0.26875523116458366,0.32800544433765244,0.6221671279421649,0.2634505448132789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007827788649706457
0.7142971670027944,0.48028490821344555,0.23005146493661194,0.4323881399650156,0.48934952476362364,0.3795640438109059,0.42606672051307376,0.6274606215394668,0.6351846304102234,0.43101795262847675,0.429590711717575,0.29633127628213884,0.38724682,0.09568691339849164,,,,,,,,,,,,,,,,,,,,,0.39136565370982646,0.21869962413418265,0.3747677022061798,0.37991999473524724,0.46440109966551524,0.09233367345170845,0.13583548609541016,0.12216131602695213,0.47303772136220157,0.2625286994688293,0.6868464870718243,0.10004101060880677,0.27178593221831565,0.4049584060859957,0.4297722982669052,0.32384887513069144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945
0.3459394853888945,0.3323106196252799,0.6444729058898581,0.586719915837664,0.7789755926080141,0.49106142087407634,0.252642450469495,0.6764993873277844,0.5344804701131621,0.615072802221585,0.4525736239091928,0.19093179312744613,0.54697037,0.10365526099835383,,,,,,,,,,,,,,,,,,,,,0.44851450286458044,0.09293322491037459,0.2659335918731115,0.5217651675496825,0.6845399015977185,0.22642563865599585,0.8391087837793036,0.5509562068117956,0.5749753606017299,0.30524754524562264,0.4710827414867337,0.08043634569874847,0.5872719709706886,0.2881683625781823,0.34984889679693654,0.3365845971931395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555772994129158
0.5909870219598096,0.3967709731249847,0.5008448311528366,0.5174909607647363,0.7831234854524727,0.4974171110057023,0.2688303739892686,0.6489855303126694,0.6795649346235538,0.5937392486046112,0.46318212889495697,0.1920637283662399,0.35372245,0.11163131181322866,,,,,,,,,,,,,,,,,,,,,0.4526553059481682,0.07593405144461764,0.2503915524657621,0.3861044156368798,0.42187874257788843,0.1996971243975443,0.8205887008234164,0.5075197800045389,0.5115900412062447,0.30458648462258536,0.5560277478458304,0.36489452225928726,0.6780162543952637,0.38852853174704827,0.3199230718698594,0.3878487255590269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860078277886497
0.6463884642762072,0.4318067854418355,0.4238376949517544,0.4811755436528897,0.8679587791959252,0.6344067250481388,0.2400721641468021,0.661547625169321,0.7458130341825145,0.6342550081944535,0.4503223519772499,0.13002158753960877,0.49179786,0.11958945195006285,,,,,,,,,,,,,,,,,,,,,0.4508391122336498,0.15080138103015234,0.21798974986014052,0.33239251104073775,0.5628705312924587,0.153577586678169,0.8149183618571877,0.5143765959348485,0.21534292852218664,0.2943713585306408,0.8994890880482862,0.5991642150598547,0.7018004877586839,0.4106401391959609,0.22837696074077712,0.4365210231010657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657534246575342
0.4143491002815876,0.3314019958670139,0.5017827682664024,0.5877187647305598,0.7899302873331273,0.5257856990849221,0.2194340137968364,0.806444863498921,0.602733871196252,0.6493453095916832,0.4805147159290617,0.030897987139202013,0.44496882,0.12755586103727679,,,,,,,,,,,,,,,,,,,,,0.4791219279388419,0.02802206355057469,0.22163241798751848,0.40570592789934123,0.6294269079417704,0.3282116406095281,0.8211122726760155,0.5176087577009608,0.3579671033486965,0.35404252037521045,0.5851326681011016,0.7408614873103938,0.682092816403821,0.2711168400481807,0.207935748586129,0.29099513732291143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07632093933463796
0.8324619462329808,0.4393330695007076,0.06071725610528197,0.4734913367922242,0.46403685285921187,0.33004404192701975,0.4150058987960246,0.5924531827976384,0.7079965856384022,0.4326666776413577,0.42362140478798027,0.21841123531571405,0.38395882,0.135473685697355,,,,,,,,,,,,,,,,,,,,,0.38684755898976103,0.10136584722930748,0.1238063838072958,0.17557043435781064,0.4148052601254491,0.26245114127384495,0.04958295069715583,0.07051602439829333,0.2468366752451876,0.30212989387974204,0.6631929304446879,0.647952346619724,0.40642330707106933,0.367296457973844,0.24110355342440795,0.22307681358383522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506849315068493
0.7301223097265136,0.3971479492363293,0.14367297105649818,0.5170953886463058,0.5179368780060811,0.3423840287485269,0.37797365308879227,0.6329424527511301,0.6847437461915306,0.4829752016721502,0.41794310764682074,0.2751727002028177,0.44255957,0.14347874761064947,,,,,,,,,,,,,,,,,,,,,0.3924336714613053,0.2408254597828574,0.24427241919013584,0.439987430711418,0.4601261830674243,0.25296717546181674,0.0927779344988783,0.08301585936551645,0.3527984363266072,0.2459204378778058,0.9150346434732544,0.3871516095659418,0.33098123137863994,0.3072005952614279,0.21107935282067675,0.29044280872429606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26803463337502853,0.34067488427252046,0.5807234983786764,0.5775556188857184,0.5584050621420823,0.42913590457982687,0.35495377662315314,0.7691931924505596,0.4149363544766363,0.508495123491012,0.47278001559410704,0.37674657524362193,0.370449,0.15146505547005912,,,,,,,,,,,,,,,,,,,,,0.44262287401848854,0.23591807493289615,0.36365764321549426,0.5732249595339471,0.40676740352524704,0.39463044694471905,0.22170813744316925,0.29134861600784945,0.5397335789517549,0.35254053539461366,0.36189616161261007,0.08843200449477479,0.2501808547473509,0.12858687064139,0.45470676227548185,0.2941470314300125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36556594122178104,0.37224467364904823,0.5458077982035558,0.5434566694857276,0.6755583449113318,0.45381005991810536,0.3281688666583089,0.7527901144952049,0.4999162608171353,0.5441908767881443,0.4364153912364535,0.2844170135478534,0.25322488,0.15948528143516913,,,,,,,,,,,,,,,,,,,,,0.420143772851669,0.3103759683442527,0.30082337227995287,0.607045222054478,0.42076219145485283,0.40258599698550507,0.1853594412404863,0.3067832557204908,0.4410083308752703,0.3255443040999878,0.4418781672763584,0.1262996548704951,0.30424252265353074,0.36729655523450255,0.8318259072760865,0.20945086694728826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2054794520547945
0.5447800040225821,0.3676441612691403,0.5179292256322315,0.5483779623987507,0.6989010507362904,0.4294773224124314,0.29680965890059385,0.6104993462431638,0.6371786056452183,0.5765396685588126,0.41867347186728243,0.3656265102958408,0.5552105,0.16748504559467475,,,,,,,,,,,,,,,,,,,,,0.4125790554083109,0.2632187082912789,0.4429270340832482,0.8051700415638361,0.28870519498397373,0.2724292591382613,0.19510202160364581,0.3246301555367495,0.4628145396500377,0.28303936468030166,0.5807741593356389,0.28932827042219983,0.46693907511812294,0.306053383865197,0.7842832889100096,0.3386056837676935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
0.5888800481858988,0.5284417251614429,0.7593478285708163,0.38554257109136814,0.7814151521222079,0.5478356338762327,0.35727881962824753,0.6129962869294125,0.6165304729041261,0.5093440150264263,0.39275539570715656,0.41145645421952837,0.5609803,0.175497394838,,,,,,,,,,,,,,,,,,,,,0.37761538969814984,0.28223209109603503,0.2449217398101426,0.6704460602734414,0.3788584189528626,0.3462227240517032,0.28937055110385096,0.4418931113570435,0.2961622351763018,0.3167165094820159,0.24944705670880024,0.563823828715928,0.5093741081638917,0.34309239124927515,0.9431166693589104,0.4474680296650749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13111545988258316
0.999225755439086,0.5016026326353573,0.4464951451111279,0.41145576759947805,0.6584589597414666,0.41989564581697447,0.3392234177278929,0.7342212919197509,0.8832729577480503,0.52073609386453,0.41964992111112503,0.3605128138776816,0.19590573,0.18355493307019827,,,,,,,,,,,,,,,,,,,,,0.40161067722491467,0.17434801683685158,0.2399958702322684,0.38057503536845416,0.33608155945972995,0.2488940122513823,0.1692794057525797,0.19201810110801973,0.24665524437230157,0.34543872674687026,0.38231898848915125,0.7231295026288926,0.6599041121677001,0.753844045829625,0.8053099215902964,0.37325304302456086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13992172211350293
0.9978548551942072,0.566649737802716,0.30513855125009537,0.3494799526285057,0.6575090811204584,0.4311693698202443,0.41331814028520036,0.605633149248832,0.8132787926122308,0.43875565323253274,0.35510403100726534,0.23024991709813128,0.25130883,0.19157124536826362,,,,,,,,,,,,,,,,,,,,,0.33341100734506873,0.14856615253256378,0.1710763272240475,0.3914824292683795,0.3708429501600911,0.19060889002036494,0.1467157536212778,0.1865737613538207,0.0002208772966223721,0.2795477711077974,0.6178794305311665,0.7199609401232775,0.6227581392549891,0.6079411794499188,0.4651543557953355,0.37052232118137496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825831702544031
0.6648917133369786,0.5381660811764368,0.3716606554062033,0.3762729804059695,0.5792380025264272,0.4886277626055851,0.4243855354272582,0.6588723874758088,0.6120145389542436,0.43996309533924044,0.4003579650832417,0.12434011725789047,0.6569832,0.19953719382287224,,,,,,,,,,,,,,,,,,,,,0.3695488468813385,0.3147465245620328,0.2136148697643856,0.34043385173652996,0.5056865443428216,0.3203335017102427,0.20584194835464534,0.19159543571455948,0.0,0.36119341069678207,0.4085921715490894,0.5559644125781962,0.3978181776625585,0.43700431392351285,0.3885986889488466,0.3026920731872218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32778864970645794
0.801373515305669,0.3319449737964575,0.0842171677032446,0.5871217914718813,0.32778952617140805,0.27692596571943584,0.3793114753293457,0.6091960100333075,0.7169279766737497,0.46783761740835494,0.5315686213389639,0.29367809270370937,0.29172546,0.2075001626671967,,,,,,,,,,,,,,,,,,,,,0.48374734886702925,0.0674552211194708,0.10138305153094669,0.12311805884692843,0.29249172143766267,0.16499781806732244,0.07464484090491272,0.08437162170128018,0.016221343616587586,0.48177234618363574,0.5555653485810043,0.41444126698724215,0.3121642617267756,0.4262751318724985,0.26756730161430653,0.17377502724047336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487279843444227
0.7091494402745422,0.46395377537204624,0.004268537726067723,0.4486375505023047,0.5670312743503684,0.4103637130976185,0.4885473373848879,0.6779664390346073,0.5849003452508758,0.3692599585122234,0.3626474628708966,0.46060227711365676,0.29843956,0.2155200640324766,,,,,,,,,,,,,,,,,,,,,0.32561027801511344,0.23328185874040758,0.27163347985603065,0.2369511806197053,0.3187651668358455,0.08911162846211146,0.09659919020380749,0.06966373773656796,0.14218423400867247,0.242131373005366,0.7654625724762913,0.4439856167913494,0.19853759470757437,0.16162759751696026,0.16260602302812874,0.1432072397334583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567514677103718
0.43765479104242394,0.5122818014615004,0.2692944441668689,0.40108668792997537,0.6384159886504946,0.5230049231464725,0.5023026137077705,0.5527976375317911,0.4149745541078368,0.3543534178770683,0.3266569553852963,0.02717325851633245,0.5878611,0.22350744918664425,,,,,,,,,,,,,,,,,,,,,0.29463665588593174,0.21325727560449922,0.2457104425335982,0.40520368896662634,0.2895789161114012,0.10764262777184605,0.1223292553006618,0.11700169583439475,0.30874732488272205,0.22320437498813378,0.46446749999683284,0.45666873210373427,0.10371748711615741,0.1912716506193063,0.21687090929389663,0.22474044826211026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38943248532289626
0.3593315536618383,0.3609488787003211,0.37056541945344196,0.5555690443627869,0.8332310997923278,0.6388153395976012,0.2958590509357147,0.6226195196289271,0.5112654238553047,0.5671362874084275,0.4145076556088214,0.2932088617529254,0.25575736,0.2314574756274007,,,,,,,,,,,,,,,,,,,,,0.4072106851533645,0.1512412204811537,0.289020180973228,0.3147027920671526,0.35693363860975613,0.323180732816883,0.8538220096667831,0.17965784207435578,0.4195302250474897,0.281270380351454,0.6423403501791787,0.6863451736617792,0.24343390630661546,0.41605921010845537,0.2571108433811795,0.17539774183313403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913894324853229
