centoid,spread,skewness,kurtosis,entropy,flatness,crest,flux,slope,mean,std,moving_avg,moving_std,ema,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,powers,band_pow_0_1000,band_pow_1000_2000,band_pow_2000_3000,band_pow_3000_4000,band_pow_4000_5000,band_pow_5000_6000,band_pow_6000_7000,band_pow_7000_8000,band_pow_8000_9000,band_pow_9000_10000,band_pow_10000_11000,band_pow_11000_12000,band_pow_12000_13000,band_pow_13000_14000,band_pow_14000_15000,band_pow_15000_16000,band_pow_16000_17000,band_pow_17000_18000,band_pow_18000_19000,band_pow_19000_20000,band_pow_20000_21000,band_pow_21000_22000,band_pow_22000_23000,band_pow_23000_24000,band_pow_24000_25000,band_pow_25000_26000,band_pow_26000_27000,band_pow_27000_28000,band_pow_28000_29000,band_pow_29000_30000,peak_freqs
0.4627972708843501,0.42764212200030505,0.33066565799825326,0.4854452150656654,0.926956948225897,0.5957237217175871,0.33998442917080596,0.7068053403513652,0.5543628242585943,0.5335387325085039,0.31556071564277166,0.44349153545770437,0.14268792,0.23948417480081238,,,,,,,,,,,,,,,,,,,,,0.32212843573192795,0.35406654104410556,0.31525469109524257,0.5122076475333571,0.32632629929726453,0.35573586796299483,0.8082951893400296,0.23661967649518667,0.3552955948637979,0.17043968244241772,0.7423535037756177,0.6906420166980624,0.2525686224436136,0.5019843531811783,0.31577152960856125,0.13529211076918804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02837573385518591
0.3151512806836402,0.37241698681932234,0.6725064901461606,0.5432726552691729,0.8166591144642376,0.5792796140359034,0.2956544761974006,0.7084651702507972,0.4897767561696906,0.5776633715980068,0.408861509795352,0.36872672393959083,0.5994811,0.24752870963586673,,,,,,,,,,,,,,,,,,,,,0.40489879362760833,0.26912393139646834,0.1420268040416781,0.5837034265556508,0.26149453821035784,0.3294508981860894,0.8466594553512822,0.38816786510872,0.4713335626098854,0.27200086793487277,0.5297782400637426,0.4904814142528673,0.13424454139675931,0.561075218375482,0.48927041141716054,0.32257506985602424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12426614481409001
0.40225567927332095,0.1399288350628958,0.4981478805377755,0.8135818948119855,0.594153778175205,0.2626348259076696,0.14563179863747452,0.7718889842168025,0.6865611875284937,0.7845904482639298,0.6263038276244891,0.30215347598817954,0.38864192,0.25554887043475627,,,,,,,,,,,,,,,,,,,,,0.6352626129382422,0.4665200028519499,0.2176915849748667,0.3297908185125401,0.2297489127554202,0.3370740534059713,0.828665591627415,0.471830928567277,0.4779102744763202,0.48614115547777714,0.6742644330011859,0.8372254939341569,0.4202549977485536,0.7235038799883287,0.26542574445947775,0.2931351522069384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15362035225048923
0.8273166924772544,0.20616815654387516,0.2173671677371998,0.7318540587206532,0.5533014871889375,0.1015629467347898,0.2063708003309329,0.6689078149774613,0.9130380816512306,0.6940680036002562,0.5534741466321899,0.5025137802214564,0.5762942,0.2635679419225833,,,,,,,,,,,,,,,,,,,,,0.5508576617578409,0.35367805987678524,0.1472468046711577,0.42268408078370145,0.1907059694774312,0.25769276772170685,0.09084538560993222,0.3980471188939312,0.3782426563891771,0.36736742701448755,1.0,0.743109170862647,0.4267305008662532,0.7114688691588831,0.29094858552667324,0.2861365835153904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33268101761252444
0.6199982139693271,0.14994698843792703,0.4560904238110751,0.800964227175954,0.5547838255794386,0.22341130274998228,0.16313578057860076,0.704114829660554,0.8202759107001146,0.7585816813374625,0.6541022840768733,0.5819995947285859,0.6116788,0.27163753241696376,,,,,,,,,,,,,,,,,,,,,0.6541333963770233,0.4379779612233081,0.17369885056427956,0.41995569981636766,0.14483572104694978,0.2333835261547835,0.16209401724742856,0.39875679783487367,0.6343199997923817,0.47320915913007244,0.7736113060656692,0.614440395024534,0.5764355158450595,0.5353779724577555,0.4308637391754094,0.35374319226975837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090019569471623
0.5810761913183724,0.13434237655487455,0.30470918962618443,0.8206585548374207,0.47221145134134324,0.29849145576063013,0.11901251843827648,0.7906912622966362,0.8410429970515997,0.8242309750381422,0.7399367453911919,0.33973539829429783,0.36998305,0.2797040078383183,,,,,,,,,,,,,,,,,,,,,0.7481274752945047,0.49446256683311446,0.3199678627564219,0.4848545848468878,0.2220363595990863,0.2823858467044388,0.2386682015743764,0.2920665874498367,0.6183389980863175,0.5916942439810924,0.7562707885914076,0.6906162367535699,0.6115237494356337,0.4885156443966835,0.5446984901369603,0.193783515096024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843444227005871
0.7577591119589167,0.15498611471543403,0.10162972172590067,0.7946526913045755,0.3808348797591596,0.16459582967517336,0.23413477481805844,0.826477801092639,0.8320456012441407,0.6504878052197488,0.5963606310250236,0.5569002943560517,0.6773732,0.28772160608617436,,,,,,,,,,,,,,,,,,,,,0.5784809784852258,0.24850961889781834,0.1229148386641054,0.2672582587877111,0.19885995679474475,0.22885658418524288,0.14207989964104764,0.1639088559565052,0.4881790448391255,0.42537013088955183,0.8872572766092384,0.37843654853798003,0.538736054562919,0.4189796223698828,0.5043879444951894,0.07581469339739345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05283757338551859
0.39308130152990434,0.11400455778626743,0.308725170604091,0.8466698688574771,0.37454366374626463,0.24252284867841423,0.2296231776314668,0.7350328460416663,0.598131469612732,0.6634478327029159,0.6374122942049034,0.38502333742185374,0.6330174,0.2958107817431646,,,,,,,,,,,,,,,,,,,,,0.6177085892029708,0.3334829064477959,0.12842867208810615,0.183547122319056,0.13997048491033068,0.2085509247547243,0.3098069691097575,0.20054013869412265,0.5382940153648874,0.5434922069426836,0.41043224578129717,0.2109474211117231,0.38814724020246855,0.39229457002824747,0.5243065530003844,0.02870239851080058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863
0.3806855048833647,0.1609402506231997,0.4811065542463722,0.7872252314132707,0.5210633606179493,0.2848278669955317,0.22655783380911626,0.9194934738245731,0.5930566235541799,0.6682276281577764,0.58644536383077,0.3008757194348886,0.31844315,0.30384469854292057,,,,,,,,,,,,,,,,,,,,,0.5737114652043807,0.34479162449820605,0.050071531061579536,0.1626445516068152,0.05964436058872174,0.20170922423252605,0.6315738209112515,0.49869217100034713,0.38169836358867354,0.4759928417070927,0.5352838794331385,0.2649472691651806,0.2299632503045541,0.5741335431461494,0.5481628087705789,0.08499132456401745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765166340508806
0.6774583424526619,0.334638218232915,0.42752037262812725,0.5841641597650438,0.7761163410756109,0.3845773285151674,0.30230417191822434,0.6705773289953071,0.7165448929776913,0.56829228054855,0.3896328926899338,0.38749075883305434,0.53906,0.31185445039476983,,,,,,,,,,,,,,,,,,,,,0.3874908567159737,0.24214369204607394,0.05640620291819314,0.27959497114727494,0.012790565870745993,0.1765176002884549,0.5718751229223564,0.42627561441487594,0.240823270748849,0.2708584917409112,0.6655195012860391,0.29740522990363744,0.6112428691053179,0.6193773326811082,0.5436001346753113,0.1392495312321939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043052837573385516
0.36829169108314713,0.34045514568554813,0.5444198927210049,0.5777956726284887,0.630473853789625,0.4677011145595669,0.2590858031602216,0.7895187772969103,0.5589426520662111,0.6297086234692691,0.5270142955651457,0.3774329123066098,0.45188618,0.3198815930997842,,,,,,,,,,,,,,,,,,,,,0.5139776612266317,0.3678994836558826,0.3218384246318493,0.7884725444281053,0.0882106912935664,0.29913245286629203,0.6257651456121571,0.4863364670607597,0.21780605537315545,0.44015180789580777,0.5321357279491871,0.1991539983300022,0.4635634678737245,0.37501855921970545,0.5925928786601745,0.23465257903852169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13209393346379647
0.6543724913367677,0.16383511216827004,0.42358999928896557,0.7836257934159119,0.5041718836592993,0.3174530699174056,0.11004920337254119,0.922869649836246,0.8858294292122791,0.8142183940190091,0.7239503694692907,0.3418751512789426,0.2869291,0.327896890966377,,,,,,,,,,,,,,,,,,,,,0.730895088353496,0.23622704282296422,0.3050954067334172,0.8591732796484066,0.13704220604082382,0.23904780481981194,0.4618682054236321,0.4986377733607126,0.336885268138622,0.6027672063713276,0.8412568307997541,0.47117617312841037,0.6361088840706042,0.4966872250679138,0.6373937491019868,0.3591569495520481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759295499021526
1.0,0.27843191987396804,0.07184958364208138,0.6470923791644652,0.40310056604260636,0.28076921095896595,0.22116611946592732,0.7076568092485905,1.0,0.6584849537036038,0.6332903929200061,0.27042948481997836,0.6639723,0.33589921523717303,,,,,,,,,,,,,,,,,,,,,0.6129308741638101,0.15389761396228,0.3548707524145229,0.7054998612102433,0.12266763424238727,0.20310989917446023,0.12615271315754842,0.1211451889611586,0.18985370079056896,0.5256520049661025,0.8303382094291385,0.7529007851728914,0.9108103880095118,0.36963180603292245,0.6362784642493965,0.34699201794402984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14187866927592954
0.7711979582360308,0.1527579030577459,0.19492847504886837,0.7974406496220171,0.31825901809301693,0.14724276726885788,0.21037766260911386,0.6200050678643863,0.8625904909900924,0.6781516015581068,0.6735202277559889,0.3403323273284705,0.8389544,0.3438822540917323,,,,,,,,,,,,,,,,,,,,,0.6534996671422798,0.22071167334040048,0.21163670170533558,0.7577529918266798,0.1424438925042941,0.19864069591144845,0.0959781634085937,0.13667135984434245,0.41211603371601635,0.5762970126844936,0.5818772641323404,0.5911942034375152,0.6534937897673673,0.3145195642901442,0.676045728952937,0.2193967201050014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14187866927592954
0.6187552028581612,0.1095482429625156,0.23311114148644463,0.8524218409869467,0.2335446196735804,0.17812571504229552,0.16010361115717306,0.853660615520015,0.7986787949015599,0.730522362498124,0.7915386283184048,0.23521419651865796,0.2102863,0.3519044671933412,,,,,,,,,,,,,,,,,,,,,0.7751252406526488,0.07261856382721803,0.13923919616141878,0.5147234363039944,0.1476304345387464,0.40319013651450003,0.19053094979195415,0.23276855939692986,0.36997702255430337,0.723137702440414,0.5357818147835863,0.7224937814275519,0.6066945568831834,0.3575073510882464,0.6684877443914413,0.23040608096605267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30039138943248533
0.5835093519889215,0.2928812686862173,0.09957825878180358,0.6306706582287889,0.5455485007337042,0.396197134432768,0.2827526693646777,0.869193490455427,0.6743084293723096,0.5931946747171031,0.5248274992937145,0.18487819398879402,0.60866696,0.35990031588449656,,,,,,,,,,,,,,,,,,,,,0.5042147269681145,0.2736372981613562,0.24257250934552957,0.651036336900454,0.2024901825038177,0.432706520501464,0.1606129062813473,0.1631572439361693,0.2976803639510769,0.4110454488832371,0.6481571895406758,0.7452915248720948,0.584849761714487,0.4760136848037688,0.4660755841380865,0.08244715300446545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12915851272015655
0.4414328919728412,0.1378084900042976,0.2917006417246673,0.8162644098807489,0.26622554753010585,0.11568836462993003,0.26830523562489517,0.7176745893513912,0.582932464041162,0.5945451176778809,0.6464800243606382,0.05159770155855927,0.7561304,0.36784271272435604,,,,,,,,,,,,,,,,,,,,,0.6108074694898753,0.07593918923536276,0.017151032023375083,0.5037028625403743,0.1672588443144471,0.35805001494631367,0.14896133469255232,0.2989608118579124,0.4891988753559934,0.5202275590510607,0.527247053249125,0.409868405220129,0.3191600755680471,0.3610387124250695,0.3108865472570949,0.1203851447153403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11448140900195694
0.3167877887034358,0.05766798590562332,0.6334013448055285,0.9208072070227783,0.5164837271910253,0.20683301576434157,0.054844786446146446,0.7589677262953345,0.6925114268661681,0.8852093174444832,0.7813604453989935,0.3051797061653253,0.31093627,0.3758140869622595,,,,,,,,,,,,,,,,,,,,,0.8016826416909498,0.12642169356374186,0.21397802898333793,0.5257162445173901,0.33093897627856433,0.44340386520560227,0.7931852767120818,0.7887323144484972,0.45623265954739584,0.6702610085829527,0.6409288189280153,0.49464020493269434,0.6782138491082415,0.5271076536143525,0.5391676043016301,0.21862465766625025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2759295499021526
0.6560931813954229,0.19849530405428234,0.5256980727166594,0.741118882981609,0.7693099816794875,0.32477903361816235,0.1560376997835487,0.8533117115778803,0.8418707617803651,0.7539103376621694,0.5701919956981368,0.30444691272517727,0.55670553,0.38379536322788427,,,,,,,,,,,,,,,,,,,,,0.5788761962855823,0.26539912281019423,0.02821731699223098,0.3584547304838008,0.28379617465809015,0.143175126253069,0.644841460165514,0.6527685007425932,0.4414971820094327,0.39423724156320794,0.8119711833245123,0.6604968752562754,0.7535625970641938,0.6939796813439248,0.48193455671382296,0.22749795110434956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
0.47431946973014494,0.1972671307173462,0.5953730082629757,0.7426067142791202,0.744584047274753,0.3921651717822345,0.12398316373467662,0.6266171902455765,0.7408367999812637,0.7898230914656363,0.6027715252646317,0.3224804102338798,0.75905323,0.391805399549211,,,,,,,,,,,,,,,,,,,,,0.6156522116946906,0.17703401790929532,0.19406720411406617,0.7187773261829679,0.3277672869814048,0.24359445447018077,0.8024850691910004,0.6954602103202483,0.5072647422088296,0.4611767999759365,0.6042620332892908,0.4239640611041628,0.7849355253110505,0.5563573507435061,0.5044152748213655,0.2494915584562411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3013698630136986
0.438603411935953,0.06974827301078942,0.9996301284162306,0.9046468456925351,0.7053110698504326,0.21281202445465927,0.0,0.7401648082298846,0.8605738743098215,1.0,0.7177033670467989,0.4797716034259104,0.35455424,0.3998161742234247,,,,,,,,,,,,,,,,,,,,,0.7703161258139507,0.4264445582067708,0.15004000879519888,0.5775696908926643,0.3007420283192624,0.19003067905514895,1.0,1.0,0.9561392901524011,0.502653727167842,0.6447144918904807,0.592128166314416,1.0,0.5632850642011872,0.9463214178735955,0.6956752677274064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34442270058708413
0.6738723607593192,0.20737062590454428,0.7383281340555917,0.7304068061330237,0.9116958378922742,0.3830112296899348,0.12263378123531511,0.7937293963535305,0.8968604667530538,0.8104725417649297,0.4878548897180536,0.606884656898751,0.5483311,0.40789428215715295,,,,,,,,,,,,,,,,,,,,,0.5218568227648607,0.3818943984834123,0.23742076702125764,0.6229632215685612,0.12542988579756328,0.2769766172029149,0.5332534200208059,0.5103319429340769,0.7130840491991527,0.3080312748145935,0.679719574253717,0.7726398678079598,0.5177753925237749,0.6666141695960246,0.6246962747617357,0.7936110862097076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181996086105675
0.5588399127971944,0.2428576269403527,0.818015834910234,0.6882626145308091,0.8464975002328295,0.34294287213032515,0.1297386625861633,0.7744227027008532,0.8122234950651364,0.806293351859245,0.5104311108726133,0.3360726478358713,0.61760026,0.4159696461780152,,,,,,,,,,,,,,,,,,,,,0.5398477127570781,0.44723717792140616,0.3682447960542969,0.7837836018538326,0.09894822684203544,0.2878663756447329,0.5271707548964412,0.5152118517067251,0.7244265342793285,0.35177130663100087,0.5307049105758869,0.6305090119682178,0.6869545390622877,0.5865839757408366,0.4794289576799103,0.8803792131290282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09001956947162426
0.3683772695512091,0.22408377327760254,1.0,0.7104224733341299,0.8288196008565892,0.5010853201554737,0.01871108633587309,0.7851466226722613,0.7899585072080318,0.9744400683244734,0.6835975958974372,0.39788361080098594,0.3753914,0.4240064245911375,,,,,,,,,,,,,,,,,,,,,0.732587017781606,0.48250764732497353,0.5672002863566487,1.0,0.24341851565108863,0.4354021345812313,0.4578357372790785,0.8836057224637832,1.0,0.4999103681813509,0.45171120934435355,0.6392335198686385,0.5816946088352783,0.5533666226831279,0.8802481395135853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11350293542074363
0.8079444712554271,0.40455819423238565,0.5232561039862491,0.5093410882742605,0.7649320065617373,0.4562756628697028,0.24232077429328905,0.8354492885348376,0.8682156369161919,0.6539933083737914,0.49438228134720724,0.4489502597824225,0.64669305,0.43203919325238216,,,,,,,,,,,,,,,,,,,,,0.49173462382207744,0.4047697859959045,0.524413804507763,0.6329066234047422,0.12929464378627348,0.21548142751444713,0.10758176423214914,0.4225181710904543,0.24405393907897477,0.3993121954646073,0.5561245811010048,0.6574034790648755,0.39118421473249043,0.8658925848802287,0.8407098008959455,0.5224320300625862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003913894324853229
0.6108109707685007,0.36529371750025547,0.4754048626433383,0.5508985435064839,0.5416134221118818,0.36111028323945815,0.27043934212181,0.6570843200373158,0.7161495604488709,0.6259119361591684,0.5796705113832396,0.5949635223391454,0.566379,0.44009213261456465,,,,,,,,,,,,,,,,,,,,,0.5585027278975296,0.48263974055092246,0.41870335905658207,0.6421026101994015,0.2972614040204459,0.11683190473655519,0.11322978303028708,0.47604123569778267,0.29346488084401223,0.4480480857543285,0.671137983581901,0.27655651419704047,0.3762622079329515,0.8456204582735237,0.6843168946461915,0.35387611715500245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22504892367906065
0.4862537275812428,0.361950811912008,0.7067889927833388,0.5544907254361592,0.607416801716218,0.3989420349462605,0.2483381267274213,0.7603435543003885,0.6491122797984727,0.6472811176614044,0.6242561376096443,0.6292889404364279,0.21864279,0.4481893861011299,,,,,,,,,,,,,,,,,,,,,0.6024184084467739,0.4131292606071771,0.3699526810656464,0.5598944703999565,0.28538359727128576,0.15291320260980967,0.3018400415877623,0.647327296665699,0.3290061240577707,0.4991894819678839,0.5565236532108649,0.29718887468202576,0.21287681493570615,0.7545428457217854,0.9707831525366468,0.42188886135855674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37377690802348335
0.6577612980710654,0.43844494137286916,0.429783527028381,0.4743959731685993,0.7162248501643063,0.5520240013770257,0.28257591574627766,1.0,0.7349534162884107,0.6097401735467557,0.5149501153358866,0.5746688855112351,0.5665283,0.4562717883474187,,,,,,,,,,,,,,,,,,,,,0.4994014385909356,0.46406446134328044,0.4270962160638405,0.4326515208032959,0.24383040453063962,0.3646953798821646,0.36559969615239557,0.2654939336762364,0.2195944912812695,0.4153707367212725,0.60163353846374,0.6107150556624218,0.3854301911001571,0.9585705784114614,0.8380193830587709,0.2910095151348947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19667318982387474
0.3555263013473457,0.37514638003443307,0.48814609003027226,0.5403609366679739,0.5393530787247969,0.5319080084799063,0.25816015681305193,0.7008614877804699,0.5655710291106253,0.6522922602392426,0.6478635043297952,0.5511387420541617,0.69313055,0.4643605818996075,,,,,,,,,,,,,,,,,,,,,0.6246104860071688,0.6245582609286705,0.474376322849144,0.7451889473105133,0.4260943865863319,0.4773872831627829,0.4614295817484306,0.29976961930522994,0.3489244635270552,0.5563703430150704,0.47046835207545434,0.34056664864751035,0.39698096454327403,0.6923755621565052,0.588588190850948,0.2467162148339738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675146771037182
0.47503333346509313,0.03329752512325333,0.5332164954247635,0.9538564103148014,0.023143556176348955,0.08059316686930698,0.12801400406274727,0.8268423890962643,0.753360487464279,0.8070127324125025,1.0,0.4708836693190679,0.38836694,0.4724389793191073,,,,,,,,,,,,,,,,,,,,,1.0,0.42743435992218787,0.2328194971982038,0.4771747711254278,0.23294592846740383,0.248266990512017,0.38757132146117296,0.28109449358016797,0.5033824487700181,1.0,0.23666924080586965,0.45827130394533766,0.3909541148834497,0.4731966177659448,0.6161502114397738,0.3361549250263326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921722113502935
0.7851115637270147,0.0,0.20986639185191827,1.0,0.0,0.0,0.11983472882450293,0.7494165357777568,0.9843853686977657,0.8214301644669092,0.9600834529397081,0.4812810299827078,1.0,0.48050943393854834,,,,,,,,,,,,,,,,,,,,,0.9624022799548339,0.46024254888195276,0.19311170580184492,0.5100638415666068,0.24325936939475118,0.14319753395164234,0.2415859174306912,0.09930822272626079,0.577556648448697,0.9002018767486615,0.561598479935124,0.43801281066153797,0.37853298805994456,0.6022193428739561,0.7000259202090663,0.2705678001912927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14677103718199608
