centoid,spread,skewness,kurtosis,entropy,flatness,crest,flux,slope,mean,std,moving_avg,moving_std,ema,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,powers,band_pow_0_1000,band_pow_1000_2000,band_pow_2000_3000,band_pow_3000_4000,band_pow_4000_5000,band_pow_5000_6000,band_pow_6000_7000,band_pow_7000_8000,band_pow_8000_9000,band_pow_9000_10000,band_pow_10000_11000,band_pow_11000_12000,band_pow_12000_13000,band_pow_13000_14000,band_pow_14000_15000,band_pow_15000_16000,band_pow_16000_17000,band_pow_17000_18000,band_pow_18000_19000,band_pow_19000_20000,band_pow_20000_21000,band_pow_21000_22000,band_pow_22000_23000,band_pow_23000_24000,band_pow_24000_25000,band_pow_25000_26000,band_pow_26000_27000,band_pow_27000_28000,band_pow_28000_29000,band_pow_29000_30000,peak_freqs
0.6042879965929617,0.04862473005051167,0.2602777602799411,0.9330006236818332,0.09287854718912535,0.021131159926340095,0.1669410359644334,0.7317685793933282,0.8021166242729106,0.7487342883251732,0.8253398585006271,0.37193114975855834,0.6758596,0.4885553359873577,,,,,,,,,,,,,,,,,,,,,0.8117354388248292,0.37146964605238,0.23024748796732677,0.7800057863915402,0.28704112299713497,0.22185754822524253,0.2737912059580066,0.12133081761321918,0.6666227983416966,0.7036776396822184,0.6267903632861815,0.3001537625087649,0.3469908919446551,0.46268171334456343,0.6644222491068454,0.20898419375050872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14774951076320939
0.2352782137106036,0.12569204845110224,0.5787166875157951,0.8316741836398381,0.3463805269061526,0.34242129877688565,0.12422388188405456,0.8478427154368753,0.5773639290427398,0.7973594861001839,0.8559599819004073,0.47149424352279945,0.3170351,0.49659136469252724,,,,,,,,,,,,,,,,,,,,,0.8527585217347854,0.2685077340723795,0.24783767688018266,0.7564562228094113,0.3473627722067179,0.16311754995675756,0.5469141864964682,0.49843845944647813,0.4513478948391789,0.7849483101658359,0.5125073264867884,0.2911359054468356,0.2811223126288025,0.32638756027729693,0.6910345434913006,0.2656575587173778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10371819960861056
0.6707847634035438,0.2305265233927375,0.44745450133848763,0.702783552475711,0.49540907800957695,0.30540477152834666,0.24500218712210078,0.930771891832254,0.7779966708457052,0.655573428001176,0.6213327782828529,0.6207408885961506,0.5371484,0.5046385719810583,,,,,,,,,,,,,,,,,,,,,0.6016466840929493,0.4579065552910242,0.0264787530898899,0.5599007790230929,0.1900242012993666,0.08485524141532214,0.3719697664424568,0.4127292847187779,0.26801321086381547,0.5089873625922413,0.6478453992617887,0.4629997082992131,0.3111033354786444,0.7572274916469781,0.9007597948382645,0.13594367115490733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655577299412915
0.5839180759087684,0.3472431917366373,0.6242053520895174,0.5703974904814731,0.6617993402836914,0.5210756604314986,0.2749821665185082,0.6741771176994108,0.690037915113476,0.6143983062768358,0.5552845723,0.5797847847152973,0.79122776,0.5127261815966371,,,,,,,,,,,,,,,,,,,,,0.5348646164956197,0.4047738563668749,0.02702414295765675,0.5269410299131501,0.16758402915089474,0.20950629914634647,0.4033322817481736,0.4832326644474966,0.26163115698049616,0.4635915876089434,0.43907769801662866,0.5955648808855811,0.32728476613522994,0.6819287460261986,0.7569642500008673,0.30771069585827127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718199608610567
0.32090681448671016,0.21134583841896254,0.7685802950127694,0.725631413701417,0.4149507179791639,0.2851662030548702,0.21313489191110674,0.7282839620028019,0.5750699328619425,0.7018501445707809,0.7321537770512306,0.4621137517517273,0.21170977,0.5208172006504992,,,,,,,,,,,,,,,,,,,,,0.7126975846528855,0.5316420188625058,0.12999808888423225,0.35982150906993754,0.14195843014056633,0.23331522211692726,0.5666068667042456,0.8101148960171692,0.23032486050920234,0.6843455741598832,0.20530424013091897,0.6015525286534311,0.23888250339987535,0.7130040804532144,0.658713967479198,0.34339636387025735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03131115459882583
0.7331291853074926,0.13481012737746673,0.3394040713714809,0.8200649095560512,0.34214068688035626,0.18719932405808246,0.19973455534951956,0.8133853257644365,0.861951686663514,0.7105835921623016,0.6939959616250649,0.48214506179228345,0.6026761,0.528872546830585,,,,,,,,,,,,,,,,,,,,,0.6794346730955059,0.42996996916666314,0.15162474483507196,0.22038657583361326,0.049813269703248154,0.2667312156837332,0.16490633240267968,0.42341217096929984,0.3191663696646167,0.5937637499897837,0.5951683637779523,0.6833503254985578,0.4029048292903773,0.6635592504223151,0.4722609425316457,0.3119298239600342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643835616438356
0.4728679813626847,0.3480627549685509,0.4154305055728831,0.569506693791359,0.5537588570124153,0.42307143715738493,0.2925943527961497,0.7596202076803956,0.6048232012950377,0.5966281620277634,0.5220376686776583,0.49400685364835156,0.6866654,0.5369500112193845,,,,,,,,,,,,,,,,,,,,,0.5025821616579362,0.4467170399174762,0.3725288890288765,0.543526309664187,0.3600628604218673,0.42559254493348325,0.19493489329744595,0.4269730078369635,0.3643212907662601,0.3800159339989726,0.6394751999324333,0.5571121249291021,0.28844836914022737,0.4693601105775172,0.2715451430955551,0.4300228414104026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11154598825831702
0.2658252546598999,0.09209243058820976,0.43168755389550184,0.8751369405371756,0.3471681261699849,0.33307361424533966,0.11079575885977964,0.8052784260766896,0.6222021344300681,0.8336277885230303,0.7913475938014898,0.4715908602991049,0.24588788,0.5450147589378498,,,,,,,,,,,,,,,,,,,,,0.7988590934376596,0.46102559835067414,0.4531025993993131,0.5410595864823452,0.4737192232216031,0.4737510209729989,0.19760970333880457,0.5103134936169396,0.7886044687339058,0.6397407456570429,0.5828769022374926,0.3859797194924416,0.2577770549526528,0.4471549222459552,0.3325688150901919,0.3268916361166831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16144814090019569
0.43053915253433367,0.09369028727183926,0.12505819624695771,0.8730453953931201,0.20347876377821145,0.22739753426856338,0.16738321030217493,0.8320361585556022,0.6800406360572672,0.7461863743105197,0.803624413136323,0.3858938877649738,0.80365926,0.5530544224497155,,,,,,,,,,,,,,,,,,,,,0.7902502637917499,0.3557376662210881,0.45657616151999114,0.5695724935802815,0.679212308455611,0.46510978051073976,0.2103287087635313,0.16753505794159065,0.581128782012114,0.6595884034366423,0.8207667723211517,0.4344442920946401,0.23521537895092412,0.31195820907302946,0.3200077987146093,0.21348027780337886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03228962818003914
0.628626909218991,0.12810882358270964,0.19478493742538364,0.8285894822283659,0.19514383202481134,0.04665187789115167,0.24271264589853253,0.7179724743786559,0.74942726570227,0.6549595577402324,0.7080926708092472,0.3561821492277344,0.7744009,0.5610634322092584,,,,,,,,,,,,,,,,,,,,,0.6799836851422171,0.4181046287509438,0.18815718380752305,0.5610158657919896,0.509983859939087,0.20596074040845072,0.06954982023659657,0.23863956263601588,0.5953952361656537,0.5557601467079294,0.6515097709145764,0.38411231922682515,0.19744933333997766,0.4086819964455948,0.3987102774178706,0.30746237931692044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054794520547945
0.2926352568695017,0.08475561347474728,0.5074062771964312,0.8847725799931353,0.34291402004297294,0.2953271729082953,0.16956582300914125,0.5971773869033059,0.5811946702723934,0.7408855743167471,0.7733841176191982,0.4987164354441796,0.32944563,0.5690971653670481,,,,,,,,,,,,,,,,,,,,,0.7602361175271742,0.32265381755103,0.14903122721674367,0.8402680042069135,0.4120603383468306,0.38635868739295626,0.3448245870196583,0.437433315416481,0.5398437074186986,0.6736457477719461,0.49363888144230783,0.26955261823562193,0.13685940794842752,0.2812613206343306,0.45531680956761134,0.25671411471425354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046966731898238745
0.5437634007339017,0.18170429636007293,0.38810769303092774,0.7615762235243287,0.6167509162027699,0.32997245685387216,0.2182695641115362,0.906267018105409,0.712275195873143,0.682007465883867,0.5329558096481086,0.5761462891919862,0.47006503,0.5771687151802966,,,,,,,,,,,,,,,,,,,,,0.530571615472586,0.37544777622089975,0.04745833135414959,0.7441321798559681,0.2898461182147888,0.19552905807878368,0.32041447048150007,0.44903538394173165,0.37023945479824927,0.4105496520956011,0.6575867933795965,0.5303622053404552,0.10174567744732742,0.3342726131466497,0.75522365212433,0.19817246782393017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32778864970645794
0.475064128705093,0.45128107922589794,0.49713757197156766,0.4613762743772028,0.9766728510680749,0.7629128945592423,0.32026932530189844,0.65288462876148,0.5849259775525685,0.5661334488764789,0.34699791521006773,0.4844451910099585,0.44640028,0.5852472650039312,,,,,,,,,,,,,,,,,,,,,0.3533699013905403,0.46821706340782604,0.322689041765242,0.7489903027892656,0.2154941761160689,0.40156431733729925,0.36079555147521747,0.4326028218199891,0.15880758550333893,0.26631604400777265,0.5520592561878707,0.5612865782564715,0.17040844383154227,0.3834177973695646,0.644090667738543,0.24304237397581355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40214285748469164,0.30292305102680417,0.4414708019018527,0.6193586452295896,0.7546115735633436,0.5506099554650716,0.324119998823395,0.6341748583670546,0.5352602521924182,0.5619648076249966,0.42580624507126125,0.5728014454345545,0.25045428,0.5933208276279838,,,,,,,,,,,,,,,,,,,,,0.41526140438505416,0.4699482255723526,0.1674923940606816,0.5500856383193694,0.12055911339510242,0.29017068488950326,0.3277363065510542,0.38077179898263847,0.24242557504779705,0.36362608976791905,0.35734651018793845,0.4430319648701789,0.12536993096523452,0.2789812602068568,0.4586330690036567,0.169800706615035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10763209393346379
0.6435272504040801,0.4109900434250767,0.2632759510197353,0.5026436286902237,0.6900794798783455,0.5274308201742748,0.37601374454388314,0.6182092230121189,0.6476672264886667,0.505178364014883,0.38591395852933574,0.5505265418017947,0.48120114,0.6014183444243859,,,,,,,,,,,,,,,,,,,,,0.3712959046450457,0.4925512890077484,0.2667940450853142,0.2801571228297808,0.12618048043977698,0.3252186764262739,0.25770408783348464,0.11390937551930047,0.3578002631046319,0.2792743492967134,0.4977241006580781,0.7832097213522009,0.25337514872555983,0.2516668708323336,0.4699457667122083,0.3897615576838006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25440313111545987
0.8676201100819784,0.5175765592234944,0.14199306289294275,0.3959743429380942,0.5802524988386015,0.3746020542105011,0.5113649963842112,0.6424165898892364,0.6803649582008671,0.37207722411349303,0.3167983842949154,0.580530473333023,0.29609653,0.609504535523202,,,,,,,,,,,,,,,,,,,,,0.29046650107866756,0.5630159104439453,0.3088091617449013,0.056896122829050814,0.12470804924664862,0.2549542150415481,0.043452011991569936,0.06500128263796723,0.2651136422039682,0.19632088188305452,0.5768759851510953,0.7371098242072877,0.3088978074851983,0.31027797517293493,0.19229577192293462,0.37678475301816505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643835616438356
0.63738971220436,0.47102030590195093,0.2762298866571037,0.44158345335250354,0.5321236433766469,0.39344918540651896,0.4669273841589107,0.5796927464532277,0.5755043768365501,0.4133483254763154,0.3696683015859539,0.744368918018382,0.28744116,0.6175863350845574,,,,,,,,,,,,,,,,,,,,,0.33980648814596476,0.5316766075551478,0.2608463519560363,0.37377142208000724,0.17433471529799907,0.19620906852864714,0.0494909743602789,0.1101535565381156,0.5129176663738978,0.22196331795426308,0.473762696340728,0.5616222615871893,0.22789733484765215,0.3860558130722463,0.17317622236001082,0.36795862377978494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13307240704500978
0.6863556201528661,0.49548815976320776,0.330661647081467,0.4174277190028064,0.739547915032821,0.5345204357732839,0.384717381497905,0.7824899311923619,0.6736481674709889,0.5041128301334588,0.3729581783612502,0.6714414269863419,0.3492289,0.625721922269694,,,,,,,,,,,,,,,,,,,,,0.36079055677263017,0.6008139424908665,0.3649879955517455,0.44861943879286703,0.2198808677483226,0.17441413673583925,0.09507692609643019,0.19130240137184518,0.35636455798300826,0.25466780002977824,0.5255661595136428,0.6375569744642061,0.2807765346840465,0.5613634404186355,0.5095309176777694,0.4001224236267564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022504892367906065
0.8322449196386122,0.6158354419911135,0.3350091474082557,0.3044421906428351,0.7367727281375447,0.5078582921860748,0.4378131612718599,0.6922928418493094,0.7195548326302896,0.4473214574924011,0.3573416320631033,0.6158854331223954,0.50852317,0.6338290764615031,,,,,,,,,,,,,,,,,,,,,0.3368898298076715,0.5901276456970279,0.36798386308878045,0.5450596432011316,0.47393188293836913,0.19176884532875624,0.09874718981659693,0.192640352131043,0.24305832190289567,0.24678463813595009,0.49250091562195825,0.5737661905407188,0.6826686240298464,0.9745289450617917,0.5621825382277855,0.346631695789194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22798434442270057
0.6427607707150698,0.3802854704783571,0.27764282870206364,0.5348939147996444,0.5446489511617557,0.3190089493801665,0.3517606065460227,0.6259319421477035,0.6692766161539867,0.5348076811012998,0.4518898614580662,0.39791133643812077,0.32302764,0.6419181264831277,,,,,,,,,,,,,,,,,,,,,0.4308473008753418,0.5220123950147343,0.3483548615842791,0.6569216091184826,0.44805058038681606,0.16440422790793977,0.17998115275993576,0.18067256828437722,0.2760947383206357,0.3820840405430187,0.3379221483402651,0.37857205192304916,0.6564446413949764,0.7996046260217698,0.4554488098167678,0.27181398233795867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643835616438356
0.8218310784483315,0.3478985609908995,0.3429469854390738,0.5696851170273388,0.42317703327310013,0.21272413520719477,0.3415657578101475,0.6058764097137952,0.7877042374129458,0.5410519101455294,0.49644701577882294,0.49494648820197246,0.47722003,0.6499567216155581,,,,,,,,,,,,,,,,,,,,,0.46916584493095914,0.4568607270123763,0.10784253168837965,0.6005118415160585,0.4037065095288662,0.10718107493331294,0.2890494372897194,0.19820962391247998,0.11841849562749204,0.4494965033600336,0.35763100863393965,0.6347042682511386,0.5493647388853751,0.7820360043663979,0.5226690691802882,0.3071618685772185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9275929549902152
0.8322723600653249,0.4609871324426256,0.20147509363436722,0.45160945458403445,0.5173490000579432,0.38656632688159187,0.42630657576716835,0.7621237178884297,0.7210407233911859,0.44916326294327175,0.39693926392150586,0.5217393936972626,0.4709829,0.6580199462047276,,,,,,,,,,,,,,,,,,,,,0.36866087247236856,0.45403319435201384,0.15732632428017582,0.6692756793934873,0.38137889590888324,0.09527360494412367,0.2642688085467759,0.09353365706524029,0.12691890568072875,0.32260835618650596,0.48379531181469376,0.6209558053440748,0.5052923517855762,0.7035638276184533,0.23301210094711708,0.26359508413959215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952054794520548
0.6885271669858536,0.38661763477007316,0.36166919770001243,0.5281851738685709,0.4207165739781404,0.2521214311457031,0.4819863147978597,0.5845129742021868,0.5941978266151766,0.3975206819003592,0.40852980134795397,0.5910239577982046,0.25589204,0.6661123308762512,,,,,,,,,,,,,,,,,,,,,0.36767388953773855,0.5128702939632316,0.0,0.509874484895812,0.1530880344210289,0.09599152088286259,0.27443942479339845,0.09904246079000219,0.22597449216267898,0.33363768550511114,0.36344577695910973,0.4349350878078753,0.13332931032550718,0.3250737179788977,0.3461011216212685,0.3694069069762365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086105675146771
0.6040282716248897,0.5765423489664459,0.4046662553588176,0.34029793141454995,0.5823568498595997,0.42890665953449053,0.5900784978177712,0.6511006424288731,0.4707667843518795,0.2980661351418616,0.310210462981191,0.7146217655996631,0.29002994,0.6742026947109002,,,,,,,,,,,,,,,,,,,,,0.27124826487952575,0.5505497059832507,0.25859795845751243,0.35944548293305895,0.07061304288129133,0.044542762674323146,0.23405727019793915,0.11865663829915746,0.13754673395234843,0.24118073490638386,0.3549210939277091,0.4180163980186847,0.15050599479615437,0.3752148591435921,0.23553215272091066,0.2765000225865663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20939334637964774
0.7427757673608328,0.7333350100983969,0.15856394021776768,0.20282179630041064,0.6622184287718335,0.5517177902402174,0.7204560417354867,0.6407622581504654,0.4653208159188271,0.18899239750484162,0.211651203106873,0.6905015810372234,0.14722207,0.6823225018205059,,,,,,,,,,,,,,,,,,,,,0.17757985057541642,0.5777784924389411,0.3431712384451074,0.22362154270576753,0.022673340729464798,0.057303177502252715,0.05069069523013107,0.041382921087022205,0.11674421280107947,0.13124824030071572,0.4494232671789533,0.3434768055665871,0.2137448989750227,0.21410676373633591,0.28042220376750504,0.20910153556828678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10371819960861056
0.48666474170407226,0.7204237574400574,0.268252316289838,0.21359363517118252,0.743748252973382,0.6146708323614654,0.7117241339841609,0.5207862350955479,0.33017924819615097,0.1929162921733288,0.1721492737398184,0.5059931474498969,0.22569057,0.6904212711399391,,,,,,,,,,,,,,,,,,,,,0.1497923508417233,0.5348272383760019,0.4466242515353146,0.38900010993883055,0.09154918381603276,0.030769707172583777,0.06262776922329882,0.06143623762571033,0.2358587613171177,0.10202970124307453,0.3136075282666841,0.21886947429374592,0.25326164828324443,0.06818289094147208,0.163250854445989,0.24115391657445803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252446183953033
0.3149489513447079,0.6083030912809448,0.3419913424818039,0.31124036958203327,0.6991311487499171,0.6511964522855263,0.6197330069348245,0.6184625640354969,0.2856035060921513,0.2662717386568401,0.2712818887145456,0.5278449535773723,0.14216971,0.6984918171471379,,,,,,,,,,,,,,,,,,,,,0.2357545787740244,0.47687208734008174,0.4431726429608403,0.13478384943254004,0.07833534991185413,0.05606339049209466,0.3053315608536643,0.13703955320780942,0.16182763791378862,0.21507325747792957,0.2825351904160955,0.2224170605927912,0.15842433014242618,0.0674841102981308,0.11313452789136243,0.21510971189212033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27299412915851273
0.5567956854526438,0.5412747051316333,0.2909120748876096,0.3733229700089775,0.7374266141845844,0.5585493223794086,0.5816137420281048,0.4840640901620331,0.44534598922981194,0.30004577347739636,0.2541766574334243,0.521674206880356,0.5190365,0.706575280111613,,,,,,,,,,,,,,,,,,,,,0.22925016740755438,0.47366798101246715,0.14052712706989665,0.18033309927585994,0.053630076522181505,0.05138690016693694,0.2875414970923047,0.1012226949905297,0.14473351695086256,0.19668766469765114,0.3678944855295006,0.27276891837481926,0.28480999595198797,0.03953592928050895,0.2087133255762559,0.22212412411164315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360078277886497
0.3867740536482414,0.5226330448077404,0.3253571166300202,0.3911096993503906,0.6341666988947791,0.5186058300783302,0.6030907104255525,0.5932480401541805,0.3380376252025813,0.28439407100741376,0.2806237553979592,0.572246665515739,0.29087955,0.7146619207615846,,,,,,,,,,,,,,,,,,,,,0.24616377820911636,0.5204488438191285,0.2794267759255252,0.4254670093532418,0.0183061235878025,0.005394174144815474,0.31593348451895564,0.10399140531800832,0.23822046850324527,0.21833490040957743,0.25767945710229484,0.17855727381485012,0.22213470880371725,0.0576124061506801,0.0031926204777068088,0.22831171516951446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11154598825831702
0.6063569661335892,0.2667192377779201,0.23796681267405703,0.6605304064203047,0.52531261359114,0.3472256737897597,0.37416292299983206,0.7958186756664601,0.6301887391499862,0.5130243743712634,0.4837853919845538,0.5655842761164376,0.42456082,0.7227437004401744,,,,,,,,,,,,,,,,,,,,,0.45272018867489466,0.5543171043695997,0.18253920462733078,0.369931809985216,0.06695550142180855,0.09302762051826668,0.3560472057430159,0.1262960904347728,0.17695879047297638,0.42983758296869173,0.37528932705341855,0.7581956049143087,0.13307485715371173,0.2731718511032473,0.19706810784849427,0.2607838766717893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11252446183953033
0.9992443791090105,0.36797581205194635,0.0,0.5480226455777099,0.5202455540570133,0.2096354067435001,0.4577941692448332,0.6719275089631093,0.8094227208599227,0.43318483869709784,0.3684136624501958,0.8041933769126995,0.47900674,0.730835894857344,,,,,,,,,,,,,,,,,,,,,0.3427690483144086,0.6638720857782826,0.19164162899284026,0.28516825476732705,0.12638184175444844,0.09852690617424949,0.05837974703079066,0.029995431803157634,0.146581764339387,0.2700444860416912,0.6148264227482859,0.9556172629564562,0.16211489530839684,0.49911734549746034,0.20802521999745424,0.2803208763097514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338551859099804
