centoid,spread,skewness,kurtosis,entropy,flatness,crest,flux,slope,mean,std,moving_avg,moving_std,ema,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,powers,band_pow_0_1000,band_pow_1000_2000,band_pow_2000_3000,band_pow_3000_4000,band_pow_4000_5000,band_pow_5000_6000,band_pow_6000_7000,band_pow_7000_8000,band_pow_8000_9000,band_pow_9000_10000,band_pow_10000_11000,band_pow_11000_12000,band_pow_12000_13000,band_pow_13000_14000,band_pow_14000_15000,band_pow_15000_16000,band_pow_16000_17000,band_pow_17000_18000,band_pow_18000_19000,band_pow_19000_20000,band_pow_20000_21000,band_pow_21000_22000,band_pow_22000_23000,band_pow_23000_24000,band_pow_24000_25000,band_pow_25000_26000,band_pow_26000_27000,band_pow_27000_28000,band_pow_28000_29000,band_pow_29000_30000,peak_freqs
0.779010730879721,0.30418959307564963,0.057374591982785945,0.6179377017930672,0.4552266049045751,0.26749049179740525,0.3760715327162415,0.6912948640334219,0.7407459046687771,0.5158258155280199,0.45038063700087505,0.7838178885460912,0.1785676,0.7389950381034903,,,,,,,,,,,,,,,,,,,,,0.4256477710612977,0.6193671251033027,0.3478840750424296,0.3365898350852221,0.1831201965492021,0.14641491595278452,0.10110472068029944,0.04905614844942436,0.2315991172741952,0.34594997670594757,0.617838770081115,1.0,0.15011747162439446,0.3740090710067861,0.32618068711895376,0.2707406878775375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8659491193737769
0.6758022337131968,0.24004570399111538,0.2823114747953196,0.6915624362812536,0.5437707800622182,0.2403802749620535,0.3387446771177602,0.5687924182498629,0.7122802287828105,0.5640515838157384,0.466695060885124,0.6984608830839703,0.49856347,0.7471260901027447,,,,,,,,,,,,,,,,,,,,,0.44922320642786945,0.7012628409432994,0.16981229224811722,0.16632951930397297,0.1688676539010914,0.25325822574168466,0.24437028774667288,0.10599551417771196,0.3571475922104808,0.3461892190164022,0.5898953498755372,0.8870005868126213,0.17272823451581698,0.51350413632944,0.43218764710282714,0.24998242151878616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227005870841487
0.6647991311346305,0.4799881347413144,0.1700409899817862,0.43268176603225506,0.695433177871858,0.3724855287587553,0.5528357696092406,0.7113366537268957,0.536846163078857,0.340023063715617,0.24348200710033693,0.8311217731955068,0.16821729,0.7552541762865236,,,,,,,,,,,,,,,,,,,,,0.22889381137517653,0.6575704573042989,0.20941120193803622,0.22015854581467537,0.12548704885676876,0.20519597717753188,0.22661763870893772,0.07109352211226877,0.12722464824510543,0.1385424636589226,0.655920095598651,0.6246606691070362,0.24314329887848285,0.46903110579138985,0.24329973951137568,0.10652351713609438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13992172211350293
0.4576919554554636,0.501283124563621,0.3011022790455527,0.4117671948306073,0.7768611473557105,0.5708396442358201,0.5208316212896623,0.582133032558152,0.4361915177889706,0.3680544956695042,0.26640825099393456,0.658833366998088,0.24927275,0.7633997609457771,,,,,,,,,,,,,,,,,,,,,0.2513975947304058,0.6286417520304358,0.14587328280131626,0.3897097127391093,0.2683927768591555,0.22653469293074482,0.24932066230470212,0.10465091949904518,0.24130436242240208,0.18198600793411876,0.4194523332240808,0.4986014726430006,0.40708329573984225,0.31680112838800656,0.13615600008299572,0.10117747552847121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15949119373776907
0.3499577917493214,0.4309366193619761,0.56600216147416,0.4820666101239445,0.8684961461368681,0.5448576853298188,0.42247830800069064,0.6956066453434663,0.4434945661552931,0.47426807245207336,0.30991757200614756,0.5437252139011712,0.4550701,0.771527467897723,,,,,,,,,,,,,,,,,,,,,0.3055466429996645,0.7269878471044514,0.10251956218885422,0.40547319569628915,0.34362205100752025,0.3289393883356745,0.5118212144565739,0.26698004167627654,0.2792588042633824,0.23674926212339653,0.3285940853527392,0.3319785650691852,0.3920067784994146,0.4166473035791621,0.3475447958436284,0.20565973365967055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082
0.5265159343844679,0.5877140492982396,0.28828744586808175,0.33000415479433637,0.8160828105706913,0.5366299114258275,0.5379205470761957,0.5537851412227768,0.4651762583420028,0.35198603265522255,0.24956956580845105,0.8562998190325002,0.33775142,0.7796319639096924,,,,,,,,,,,,,,,,,,,,,0.23571292668005572,0.6353229777067394,0.1998940074978571,0.4758667201482997,0.33592216463791963,0.16173714302161224,0.2667452043289499,0.16370004347989223,0.017913344627154472,0.20417450772509863,0.4094753621398552,0.25291236131569955,0.4769510522500798,0.7700573174929094,0.2789443045467225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030332681017612523
0.269433724957424,0.4734020257250919,0.42752723781143925,0.4392138202945859,0.6095793361314533,0.49231324958515543,0.48937008047079,0.6648066750474501,0.3465895414305024,0.40079339788684387,0.37498970363682915,0.7204822948239542,0.21810293,0.7877926259072777,,,,,,,,,,,,,,,,,,,,,0.34153252469895906,0.6598594592684007,0.17522981143734007,0.31056129306334207,0.37506599770341664,0.20910916654551617,0.297245928891332,0.23153727343640443,0.09359241539716914,0.32928178443322376,0.3073404481077696,0.0,0.3455364805206699,0.6246075790945841,0.20845056358686442,0.08372588368747158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718199608610567
0.3248465579840854,0.4668571632117177,0.5569877243259254,0.445735021949352,0.6429635235525923,0.5019421135068403,0.42780694910675643,0.5961752696354291,0.4201262670422366,0.4622989258091964,0.41959881530722254,0.585861130122219,0.4819891,0.7959185656644191,,,,,,,,,,,,,,,,,,,,,0.3895595508855921,0.6434377079117034,0.7518274263745497,0.19518785499874156,0.25892626129580554,0.23150353922295314,0.4155941535072978,0.25046434695273734,0.15448689043071212,0.3725838867731513,0.2746276381091034,0.17826171015404643,0.1489017350950937,0.772277419984796,0.42401406592726404,0.22365388224188526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06555772994129158
0.6388170286861915,0.7966102812473108,0.4281148442320282,0.15137206443746762,0.6941148673596889,0.6670514372405811,0.672236801672677,0.6317954652974354,0.4407411800711473,0.23116623539439377,0.26193285303063574,0.7911350023839937,0.13369054,0.8039962017928869,,,,,,,,,,,,,,,,,,,,,0.22230267994053435,0.6128609308064552,0.6094083028210787,0.08257570106801806,0.1097659139392533,0.20929771350031603,0.17946514157737833,0.09514209020880222,0.1701990979699401,0.1905999191534582,0.28815813277933133,0.2365897924363031,0.0,1.0,0.3770970021432249,0.25886737960012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
0.31826560982194085,0.735091470032745,0.4282205816622067,0.20136366946474865,0.6857384731041528,0.7481890461426755,0.6930488030158009,0.519840629280668,0.2550379159980089,0.21686112217570483,0.27682691068120385,0.662072429525445,0.1987796,0.8121419204327954,,,,,,,,,,,,,,,,,,,,,0.23089921090744436,0.6567417016853246,0.6924350651230344,0.2640019083114741,0.15943060161546715,0.2521457863620806,0.2049731130310699,0.1353856843815628,0.08780328692721585,0.2356761327468124,0.18990899957062862,0.20486205622417963,0.018890085509349872,0.42158325760376475,0.17351514951850608,0.2628179098172504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643835616438356
0.2942760262672433,0.782197621885425,0.4400790122196306,0.1628985269636811,0.7609396684623131,0.7492154010072444,0.7156373059246125,0.5763005803314255,0.23233260566727,0.20207515286402808,0.1958427706548159,0.7248778599252327,0.27512592,0.8202685999565066,,,,,,,,,,,,,,,,,,,,,0.16844339841867845,0.7162352424225706,0.6232029320839954,0.4371665929765719,0.15971271192663025,0.19792103630024924,0.19821300952731524,0.09779371196367813,0.14610091910609685,0.15810610907400094,0.17205256781136963,0.17157927930451716,0.06755767924034091,0.4176812590865964,0.23262638095656443,0.21798646406490388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21330724070450097
0.5813562833772974,0.7381530118053395,0.13966915559330903,0.19882627869090766,0.6491453157504957,0.4876501752243748,0.8031737666191695,0.5738707439677123,0.3357220197437978,0.13040685707200683,0.13861677305542863,0.6289130432408011,0.24826644,0.8283982516800678,,,,,,,,,,,,,,,,,,,,,0.11511507904456444,0.6714933819578592,0.03099194584629065,0.3363662328376276,0.13369089461453057,0.05512824221360777,0.012714155782623023,0.043838490504214615,0.0795049918244564,0.1018223965797229,0.2673025063150449,0.13619187751018047,0.1674308795537278,0.276937982762946,0.28190350262813246,0.07069955991622823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14677103718199608
0.5082193854221758,0.8165454347182617,0.3571360379614218,0.13561211967086786,0.5889157140717188,0.5473105989101026,0.803854977356568,0.5609416021391607,0.29626605601550554,0.12863355614555072,0.17924079942270904,0.6440395348457782,0.09374307,0.8365165384877433,,,,,,,,,,,,,,,,,,,,,0.14358548172523894,0.653240513180593,0.10251389090418793,0.3805561956724857,0.2909587861969495,0.07051261142723371,0.018507837613276186,0.06008528998740019,0.15500944296622066,0.12715854089187745,0.21509198177017355,0.06459771220406654,0.18541439394473277,0.33551922046129035,0.29869218757713567,0.19870987717641744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090019569471623
0.3859552105101336,0.6532509187741982,0.3018248181330821,0.27119143091749975,0.5551944693594301,0.484396661624791,0.6616132227324779,0.6093649718490034,0.3059136814770865,0.237474738091099,0.27835727617449446,0.7395857198920597,0.25797525,0.8446207214829615,,,,,,,,,,,,,,,,,,,,,0.23579421084845462,0.5862220523172601,0.15418202105511286,0.530086655761944,0.4168630029362372,0.14521216215414434,0.06846920825568585,0.09989069876855586,0.11862487750515674,0.22561554554062677,0.2861824296262105,0.029654976033093743,0.12662897281490498,0.3397785257449388,0.32526824013523586,0.15795310286204595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03816046966731898
0.8395996191417904,0.5745638904259485,0.17284378432641995,0.34212923755963626,0.516022890074844,0.2625516675128174,0.6056397247008722,0.6263900191992803,0.5964382560546821,0.2877607887707631,0.2950165441433066,0.7403721693583559,0.5225968,0.8527524442975434,,,,,,,,,,,,,,,,,,,,,0.25770733727433726,0.6050446047765697,0.09173984113407448,0.08721243875371569,0.36850939320961174,0.13678844410194702,0.0234896593305116,0.06808281397689415,0.0929666640802721,0.22455446952720629,0.4379836051528648,0.16296371545535202,0.295779321541184,0.5421349996729217,0.5593781502602317,0.17670037309056713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923679060665362
0.6456315017158865,0.6085113866880004,0.2630771171262241,0.3110519009640484,0.4676514059875631,0.3217027474018857,0.6380857138361453,0.6259051929946894,0.4707977815224545,0.26641817664607087,0.2911733350262695,0.841895446859156,0.1650165,0.8608899405930044,,,,,,,,,,,,,,,,,,,,,0.25081525042622976,0.7049817963517215,0.24180838683278305,0.0,0.25380645309565675,0.17442511881497164,0.028559116542190167,0.11086929576352195,0.13881085397612342,0.22176477360849092,0.34678224871844926,0.05723880955087743,0.30082567183310627,0.42508421199317065,0.3272821390377796,0.27741652514918713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337573385518591
0.5073319907623881,0.5479002652449206,0.4715767378178602,0.36705675472955324,0.5668931153811244,0.3980379959280125,0.5376201172416442,0.548035351429602,0.4615062194155194,0.36260417223754604,0.32874587399475586,0.921281973609305,0.28334495,0.8690611697333045,,,,,,,,,,,,,,,,,,,,,0.29784883366683235,0.7779368324954815,0.32539552418426554,0.05760966969135982,0.2869849121102839,0.18498140863978962,0.0657494452266996,0.1305142525437529,0.3596242521802568,0.23888752559093537,0.2832126292825843,0.07450997259948969,0.358269508220728,0.2779100249003948,0.4751220467789791,0.41027108379321325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14579256360078277
0.6612704680301784,0.8788618084749297,0.4193785577386671,0.08768294281536534,0.8143104017368523,0.7683151655392556,0.7110921426753395,0.6322206799771234,0.4435738510885881,0.2184861821581437,0.19213060793623504,0.7850845429504707,0.16232531,0.877246621982656,,,,,,,,,,,,,,,,,,,,,0.1687161066454308,0.9110040946102194,0.3457057295822904,0.17517153322306542,0.15886134682324538,0.13913900158639408,0.039525893931788784,0.05131841556875261,0.3532933239398673,0.09869278312587279,0.24387789275076427,0.16080624529604576,0.6074116720036066,0.3505702463579366,0.5486555535939059,0.2706930032054898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16829745596868884
0.3581704800755429,0.8271652814243435,0.4545250326110415,0.12730221957747087,0.7745244741764853,0.7174457158223104,0.7642621429556271,0.6078890755675709,0.24803565479830078,0.17370132943950972,0.16912628957571596,0.8177228050436512,0.20933893,0.8853965386222786,,,,,,,,,,,,,,,,,,,,,0.14422722023746676,0.8773519943514867,0.38975314232187086,0.3702571216811001,0.18407574044705435,0.19739857898417731,0.0606496870744119,0.08650333684204098,0.2368677594191817,0.11452184330567515,0.14074909757822082,0.12317183499035529,0.4802433403040096,0.16475391955468255,0.21667955529853122,0.2221517726386181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04892367906066536
0.3930700742405319,0.9571127957512412,0.5391920443732762,0.0302446826111281,0.9350458903200105,0.8478628328651845,0.8592811716406156,0.5187486919611659,0.21593322740430876,0.09871751571655893,0.07953319666786691,0.8157580668530735,0.0,0.893583571095473,,,,,,,,,,,,,,,,,,,,,0.06897917720559764,0.8270450605632913,0.32294114372763216,0.32980199489573847,0.13876575753808032,0.13855083342433977,0.0809820570718861,0.07329054233123937,0.17066704786106743,0.05477922136021823,0.08254189356450205,0.11969714176997272,0.45052751477068176,0.1650089815013874,0.23054019209517812,0.1901756596930918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11448140900195694
0.5745215284226577,1.0,0.2917434550501809,0.0,0.8083388415192734,0.6841963584984059,1.0,0.5393872846071793,0.24010720759097534,0.0037485829020024947,0.021653671715784754,0.9893120464883458,0.12041516,0.9017407420259893,,,,,,,,,,,,,,,,,,,,,0.014698462017509684,0.8576021382798085,0.12996368657564672,0.3602196738247508,0.04209550362808953,0.07301277409485901,0.0,0.04169463042370507,0.029532863896351506,0.011852210651693068,0.14288749200997358,0.21068548651484553,0.4203221148379519,0.2282286007923288,0.12805396001187283,0.10932221932147132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3512720156555773
0.3565941175377733,0.9889696273203339,0.3308554920153972,0.007697609162910251,0.9008735573051603,0.7620435707341088,0.9965851691169038,0.4283899258746683,0.13138247143462065,0.0,0.0,0.8030931760792495,0.009669976,0.9099444957226909,,,,,,,,,,,,,,,,,,,,,0.0,0.7602742086171986,0.2537229407410175,0.3537467227801729,0.06276025405652734,0.11567676751648484,0.017244549708637456,0.05485672966649139,0.05996794807054205,0.0,0.10755394217010981,0.14285823645198137,0.2766634056292326,0.17445431358517968,0.00436111522354807,0.06146296040362827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02837573385518591
0.0,0.8241582786749742,0.49025733321825715,0.12964915897138557,0.5657994203271086,0.6966826178350741,0.8922676964760997,0.5965432963485774,0.0,0.07398730082855698,0.19334557921575796,0.8251018368538698,0.5338585,0.9180982207327849,,,,,,,,,,,,,,,,,,,,,0.14443619578063768,0.8097748718007223,0.3125573351774964,0.308095826684692,0.05008557775681753,0.2834536849892165,0.15434227319715,0.07333728655261894,0.22502472893648057,0.15018849185243138,0.0,0.09685349631214663,0.11198757587578512,0.15792320523375605,0.0,0.11779338678956966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962818003913894
0.4174612262072459,0.8145772327467453,0.41958560997566924,0.1371587279014292,0.5406374965603462,0.6356062308900302,0.7892456071528036,0.5079110727211135,0.266590767087927,0.15450651018171682,0.25654238604072555,0.9914555316415031,0.20970763,0.9262620974452379,,,,,,,,,,,,,,,,,,,,,0.2046034983804605,0.8826923527924964,0.32780410338899507,0.2041717119362256,0.10250788981004792,0.26439135656567725,0.13606551649994356,0.018079870610602386,0.18980190858963364,0.1994889409453617,0.1361474791534351,0.21123819184497697,0.19248335616372655,0.32223555723758424,0.14386813699677303,0.2497740410575585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090019569471623
0.4117731798171491,0.7803589473446757,0.44795819605420667,0.16437706788774523,0.6078690577212199,0.6311233539005336,0.7626926502420227,0.5974706128949633,0.27448712698649474,0.1704981981608294,0.23901176184454476,0.8599235195654975,0.14103816,0.9344599257129522,,,,,,,,,,,,,,,,,,,,,0.19438930246151176,0.8133432231923818,0.3119455111704743,0.06603542626777041,0.0466513433373379,0.2044375313580982,0.13626949220546802,0.065722832357207,0.09173121068329208,0.21300917408532472,0.08369036921780648,0.20494346010177944,0.2524835314135018,0.3561053758757842,0.14925686766107832,0.2819789033959092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1223091976516634
0.29335229692225795,0.7159175401331188,0.613068988031484,0.2173754752746012,0.549950100032869,0.6131717881294517,0.6499971523476447,0.5500748678279447,0.27317139894316916,0.26574143951809126,0.3579670768625979,0.8443519959804887,0.32722032,0.9426546717871682,,,,,,,,,,,,,,,,,,,,,0.30229403158919926,0.8490482417670995,0.4790406227861138,0.3555374484105139,0.1522693428266526,0.3400265368399907,0.1837820476782753,0.11982255547411969,0.1581308220423313,0.3232164231488948,0.0414660258824638,0.20929001325649033,0.29463640733187424,0.28170349607969786,0.3201873988378115,0.42269920974019093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232876712328767
0.6068648545452738,0.9357071516206555,0.45045896914041555,0.045662655479369305,0.6172417540544172,0.580280476808646,0.8570074635570413,0.5917304625746118,0.3267919864878965,0.10015598103274932,0.19219433221452384,0.8397693717556493,0.20072639,0.9508286445667185,,,,,,,,,,,,,,,,,,,,,0.1480205226328328,0.8264885758568181,0.17545114590828215,0.25237923178540866,0.03055952337252066,0.10280364361116531,0.021479066347680733,0.09084777658968576,0.16694043680208082,0.14376976651247486,0.07292022535657537,0.2621324705851313,0.33996635543395415,0.2303891429774152,0.36106764768897864,0.4181522204278848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827788649706457
0.28119528714319064,0.8383761194578132,0.4465234453930244,0.11859381604223151,0.6786239021346169,0.7000479616870711,0.798438203278811,0.48446139941179345,0.19208734782481343,0.15074901357283757,0.18698949281428395,0.9872240125232319,0.15380222,0.9589859718231997,,,,,,,,,,,,,,,,,,,,,0.152984022370487,0.9324238085163792,0.29988659467594114,0.4888030006253576,0.08022002519639596,0.18573004374284316,0.05953328679688792,0.08527907322459852,0.18280272128191316,0.14998583787733996,0.06579400336646672,0.08476090918777629,0.2635595883424385,0.26310754787566804,0.2930558914951287,0.279908076999282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99706457925636
0.25984950295486736,0.8105078989854387,0.49475261779490765,0.140362889049929,0.6821915297786305,0.6283228841415682,0.8120993965691428,0.5096825503324008,0.1723805306559438,0.13756605504986638,0.1758211686826631,0.8874135224224939,0.17457043,0.9671958882652015,,,,,,,,,,,,,,,,,,,,,0.1426829082535317,0.8897124827158704,0.24989563630468947,0.673814063184852,0.07070455806147767,0.11368303786621568,0.03451236618310741,0.08974577097944805,0.26188724298515215,0.13379226523206275,0.021599963455062182,0.012644933758972509,0.2444333262450748,0.1301799153883827,0.3351133726098393,0.25327765041554695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11643835616438356
0.25171305090410323,0.8894547706263013,0.2873937615122563,0.07973193613386693,0.8079771325982048,0.792776010688437,0.864319926498211,0.5788770173752271,0.14547562073207232,0.10207322404605501,0.09914560939345235,0.9787090128393282,0.13265085,0.975381119250381,,,,,,,,,,,,,,,,,,,,,0.08291282854674265,0.948989095192553,0.22246970331252228,0.6597585615834097,0.0,0.15992271178211465,0.06809004059934944,0.03921408862348732,0.12082120315086095,0.08000914890117146,0.1033037553720148,0.1531382031738898,0.2498091393862055,0.14606073682348505,0.2833288422442071,0.08002730478343288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710371819960861
0.5350720864450045,0.8434728089664761,0.24269110323876325,0.1146563454278929,0.7629560072305323,0.5528913332810338,0.884185707856811,0.647688704119687,0.2835515522082674,0.09129848412697715,0.08436061385970392,0.9652581685717615,0.17473984,0.9835773151247938,,,,,,,,,,,,,,,,,,,,,0.07099760241943981,1.0,0.14076395402558958,0.37354221281378114,0.001727951431268121,0.0,0.06910693671172133,0.03244918729669337,0.12590853108852443,0.06062629770564972,0.1262347855507749,0.10420919400206437,0.32539954354819445,0.19466275114411524,0.3034595128802466,0.17574023322340449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14383561643835616
0.2416661437102928,0.8586886906552661,0.3374161987422736,0.10298074066131825,0.6983154644034689,0.7343182609307504,0.8838687026422295,0.5949087790421452,0.1270669260422106,0.08122640553889707,0.11762877439797041,0.9391937082534458,0.26366234,0.9917797023829859,,,,,,,,,,,,,,,,,,,,,0.09211757520770728,0.8404364073645244,0.035252862685973683,0.4841077446839657,0.07007989115081636,0.12720528705559117,0.09326103740112479,0.052006640026472505,0.2330046059105622,0.08665462289847511,0.01001908190073179,0.1455946189039155,0.2742062759190248,0.0,0.3701864537808152,0.015152891952727905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136986301369863
0.6262488321794843,0.8339495546001211,0.229172834572464,0.12202449309206755,0.6078671404344613,0.6496870946682876,0.8143549755479552,0.5331931925536759,0.3653025909958742,0.1386840279855621,0.19332669580492304,1.0,0.2526049,1.0,,,,,,,,,,,,,,,,,,,,,0.15545100038629336,0.9370794169990481,0.20769244594922026,0.3128564441845707,0.03419513561856282,0.18189284396779282,0.09451941697510004,0.0,0.07700063262083302,0.17347648245709804,0.08679285863757236,0.28194434229449644,0.3136836515669954,0.14214122670997512,0.43640981055145767,0.18019857583987064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1917808219178082
